ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,HHSE,Objectives
BIDFKG,,25,100,6,False,False,"[52, 28, 29, 38, 30, 11, 24, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,0,[],[],0.5572924422237132,0,0,,,,0,NUSMP,SUXDN,"[11, 26, 29, 38, 30, 11, 24, 55]","[52, 28, 2, 38, 30, 11, 24, 55]",,0.25,0.125,-1.0,15,0,2000,0,0.0075,0.0,False,BEST,0.06,False,False,None,0,0,0,0,53.0,False,
BVELNM,,26,100,9,False,False,"[48, 21, 42, 6, 14, 6, 45, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,0,[],[],0.5571763178982685,0,0,,,,0,ZJOYD,DEFCY,"[48, 2, 42, 42, 14, 6, 45, 55]","[48, 21, 42, 6, 8, 6, 52, 55]",,0.25,0.25,-1.0,17,0,2000,0,0.0085,0.0,False,BEST,0.09,False,False,None,0,0,0,0,54.0,False,
BFRFTQ,,27,100,12,False,False,"[20, 61, 54, 29, 51, 4, 63, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,0,[],[],0.5605998209678467,0,0,,,,0,VXLRR,ZEUIG,"[24, 46, 0, 6, 10, 4, 63, 55]","[20, 61, 54, 29, 51, 53, 2, 55]",,0.625,0.25,-1.0,42,0,2000,0,0.021,0.0,False,BEST,0.12,False,False,None,0,0,0,0,40.0,False,
BAYQU,,28,100,13,False,False,"[62, 37, 23, 21, 37, 23, 57, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,0,[],[],0.5522520425988089,0,0,,,,0,VZXEI,ZDSQA,"[62, 37, 23, 59, 22, 26, 57, 31]","[5, 59, 23, 21, 37, 23, 57, 31]",,0.375,0.25,-1.0,33,0,2000,0,0.0165,0.0,False,BEST,0.13,False,False,None,0,0,0,0,79.0,False,
BDWUDF,,29,100,11,False,False,"[29, 28, 39, 58, 43, 23, 47, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,0,[],[],0.5781432027745261,0,0,,,,0,JKVBI,DIYAJ,"[29, 28, 39, 10, 43, 23, 47, 55]","[29, 31, 39, 58, 43, 23, 47, 55]",,0.125,0.125,-1.0,48,0,2000,0,0.024,0.0,False,BEST,0.11,False,False,None,0,0,0,0,2.0,False,
BMLCSC,,30,100,13,False,False,"[50, 62, 23, 52, 55, 46, 43, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,NONE,GA,0,[],[],0.5581254442404495,0,0,,,,0,KBXIB,EVRNF,"[50, 62, 23, 52, 55, 46, 48, 55]","[50, 33, 23, 52, 55, 1, 43, 55]",,0.125,0.25,-1.0,48,0,2000,0,0.024,0.0,False,BEST,0.13,False,False,None,0,0,0,0,49.0,False,
BTZPWP[M],,1,100,18,False,False,"[20, 22, 18, 38, 23, 47, 15, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5691998357388667,0,0,,,,0,VMAMQ[M],MWKDI[M],"[20, 22, 18, 38, 23, 47, 24, 22]","[19, 22, 18, 38, 23, 47, 15, 22]","[20, 22, 18, 38, 23, 47, 15, 22]",0.125,0.125,0.0,71,43,2000,2000,0.0355,0.0215,False,BEST,0.18,False,False,None,0,0,0,0,,False,
BNSUQO[M],,2,100,22,False,False,"[14, 4, 26, 29, 12, 63, 28, 37]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5746427795015959,0,0,,,,0,RKNHC[M],TXQVE[M],"[14, 2, 26, 29, 12, 63, 28, 37]","[14, 4, 26, 29, 62, 63, 28, 37]","[14, 4, 26, 29, 12, 63, 28, 37]",0.125,0.125,0.0,72,50,2000,2000,0.036,0.025,False,BEST,0.22,False,False,None,0,0,0,0,,False,
BQCPUE[M],,3,100,15,False,False,"[6, 28, 39, 39, 7, 38, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5781909233620383,0,0,,,,0,MWMMA[M],ADCZA[M],"[6, 28, 39, 38, 7, 38, 54, 55]","[14, 28, 39, 39, 7, 38, 54, 52]","[6, 28, 39, 39, 7, 38, 54, 55]",0.125,0.25,0.0,70,28,2000,2000,0.035,0.014,False,BEST,0.15,False,False,None,0,0,0,0,,False,
BTJVDD[M],,4,100,9,False,False,"[14, 20, 4, 29, 9, 54, 54, 30]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.58041864720666,0,0,,,,0,GWJXN[M],MKEPY[M],"[14, 20, 4, 30, 9, 21, 54, 30]","[14, 18, 4, 29, 9, 54, 20, 23]","[14, 20, 4, 29, 9, 54, 54, 30]",0.25,0.375,0.0,56,19,2000,2000,0.028,0.0095,False,BEST,0.09,False,False,None,0,0,0,0,,False,
BPRLFO[M],,5,100,11,False,False,"[35, 51, 11, 20, 53, 38, 47, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5617400555979524,0,0,,,,0,HILZN[M],FXXJJ[M],"[31, 42, 5, 20, 60, 38, 47, 31]","[35, 51, 11, 30, 53, 38, 47, 31]","[35, 51, 11, 20, 53, 38, 47, 31]",0.5,0.125,0.0,42,32,2000,2000,0.021,0.016,False,BEST,0.11,False,False,None,0,0,0,0,,False,
BHAYAT[M],,6,100,23,False,False,"[49, 51, 39, 23, 53, 6, 28, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5759108449601219,0,0,,,,0,LDCYA[M],BDXJC[M],"[49, 51, 40, 23, 53, 6, 28, 7]","[49, 51, 39, 23, 53, 4, 28, 7]","[49, 51, 39, 23, 53, 6, 28, 7]",0.125,0.125,0.0,105,40,2000,2000,0.0525,0.02,False,BEST,0.23,False,False,None,0,0,0,0,,False,
BGGRTB[M],,7,100,12,False,False,"[56, 36, 11, 39, 15, 6, 63, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5610447658526198,0,0,,,,0,LEPHC[M],RVFCQ[M],"[56, 36, 10, 31, 6, 6, 63, 22]","[5, 36, 11, 38, 15, 6, 63, 22]","[56, 36, 11, 38, 15, 6, 63, 22]",0.375,0.125,0.125,45,30,2000,2000,0.0225,0.015,False,BEST,0.12,False,False,None,0,0,0,0,,False,
BBYEEG[M],,8,100,21,False,False,"[2, 28, 6, 20, 39, 38, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5846587511239143,0,0,,,,0,YSNOA[M],DLUVQ[M],"[2, 28, 54, 20, 10, 38, 39, 55]","[12, 28, 6, 20, 39, 38, 39, 55]","[2, 28, 6, 20, 39, 38, 39, 55]",0.25,0.125,0.0,97,23,2000,2000,0.0485,0.0115,False,BEST,0.21,False,False,None,0,0,0,0,,False,
BBEJQL[M],,9,100,18,False,False,"[14, 12, 32, 6, 5, 38, 43, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5730934368060158,0,0,,,,0,QRHXY[M],TFTCV[M],"[14, 30, 32, 6, 5, 38, 43, 39]","[14, 12, 33, 6, 38, 38, 44, 39]","[14, 12, 32, 6, 5, 38, 43, 39]",0.125,0.375,0.0,85,35,2000,2000,0.0425,0.0175,False,BEST,0.18,False,False,None,0,0,0,0,,False,
BQNILM[M],,10,100,13,False,False,"[14, 7, 56, 29, 46, 44, 47, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5729880198734948,0,0,,,,0,BXDYA[M],XOEXQ[M],"[14, 6, 56, 30, 46, 44, 47, 55]","[14, 7, 56, 29, 39, 28, 47, 31]","[14, 7, 56, 29, 46, 44, 47, 31]",0.375,0.25,0.0,64,36,2000,2000,0.032,0.018,False,BEST,0.13,False,False,None,0,0,0,0,,False,
BKZYEG[M],,11,100,21,False,False,"[14, 46, 39, 39, 39, 20, 15, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5819711820634982,0,0,,,,0,PZHTD[M],PDTCF[M],"[14, 46, 39, 39, 39, 20, 12, 39]","[14, 45, 39, 39, 39, 20, 15, 62]","[14, 46, 39, 39, 39, 20, 15, 39]",0.125,0.25,0.0,67,32,2000,2000,0.0335,0.016,False,BEST,0.21,False,False,None,0,0,0,0,,False,
BHRJSX[M],,12,100,25,False,False,"[2, 36, 23, 34, 43, 7, 47, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5793820075936288,0,0,,,,0,GAJRG[M],YLFER[M],"[2, 36, 23, 34, 42, 7, 47, 22]","[2, 36, 23, 34, 41, 7, 47, 22]","[2, 36, 23, 34, 42, 7, 47, 22]",0.0,0.125,0.125,64,40,2000,2000,0.032,0.02,False,BEST,0.25,False,False,None,0,0,0,0,,False,
BLXDSU[M],,13,100,20,False,False,"[14, 62, 29, 29, 62, 63, 10, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5729895788869912,0,0,,,,0,FMVSM[M],GDYIQ[M],"[14, 62, 29, 29, 61, 63, 10, 22]","[14, 62, 29, 29, 61, 63, 10, 22]","[14, 62, 29, 29, 61, 63, 10, 22]",0.0,0.0,0.125,59,31,2000,2000,0.0295,0.0155,False,BEST,0.2,False,False,None,0,0,0,0,,False,
BLXKHJ[M],,14,100,21,False,False,"[14, 46, 38, 38, 21, 38, 29, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5864108552739208,0,0,,,,0,DFCXN[M],GGEKW[M],"[14, 43, 37, 38, 21, 38, 29, 7]","[14, 46, 38, 38, 21, 38, 42, 7]","[14, 46, 38, 38, 21, 38, 29, 7]",0.25,0.125,0.0,67,24,2000,2000,0.0335,0.012,False,BEST,0.21,False,False,None,0,0,0,0,,False,
BLEHSF[M],,15,100,37,False,False,"[26, 0, 54, 38, 17, 7, 47, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.565242664901919,0,0,,,,0,NNHYX[M],JOFVZ[M],"[25, 0, 54, 38, 16, 7, 47, 39]","[25, 0, 54, 38, 17, 7, 47, 39]","[25, 0, 54, 38, 17, 7, 47, 39]",0.125,0.0,0.125,31,20,2000,2000,0.0155,0.01,False,BEST,0.37,False,False,None,0,0,0,0,,False,
BGGTAQ[M],,16,100,25,False,False,"[34, 36, 39, 15, 46, 6, 39, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.5777717256862238,0,0,,,,0,ICXMC[M],HBGWZ[M],"[33, 36, 39, 15, 46, 20, 39, 31]","[33, 36, 39, 15, 46, 6, 39, 31]","[33, 36, 39, 15, 46, 6, 39, 31]",0.125,0.0,0.125,82,28,2000,2000,0.041,0.014,False,BEST,0.25,False,False,None,0,0,0,0,,False,
